resourceId	address	city	country	postalCode	state	use
f1b387e9-1aa6-4a60-a0e2-4c2339195758	Guyu, Gwanda, Matabeleland South Province, ZW	Gwanda		ZW	Matabeleland South Province	work
82f35417-685e-44c0-8035-efa84bbfecd3	Mbizo, Gwanda, Matabeleland South Province, ZW	Gwanda		ZW	Matabeleland South Province	work
e3aa0392-34ff-40ac-a695-0872454edecb	Gwanda, Matabeleland South Province, ZW	Gwanda		ZW	Matabeleland South Province	work
021e86a1-e134-4ce1-856e-f68c6e597a6b	Siwundula, Gweru, Midlands Province, ZW	Gweru		ZW	Midlands Province	
18518fdc-07a3-4a7e-8580-1b47ce02ee2e	Gumira, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
7353672d-9fe8-4146-945e-ef9b84c59b81	Mount Selinda, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	work
e261465c-9f70-4f1d-b527-e4ae09ec18ab	Dzorora, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	work
9fcdc7e2-17b3-4087-8327-fc05996c1c67	Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	work
199124c2-06ee-4e00-a48a-b5af1239047c	Birchenough Bridge, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
0775deee-729e-44fa-b8d3-8c03f15b4703	Rupangwana, Manicaland Province, ZW	Rupangwana		ZW	Manicaland Province	
7926eb0e-b75c-4a20-b102-d71fbe8e501b	Junction Gate, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
046bab25-89d0-471a-832d-b6333a4b8287	Chisumbanje, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
60bf61b8-be29-4658-90b8-6f5c19131e2c	Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	work
eb500e48-8eee-4eb4-9dc3-4e91f91a78bd	Dzorora, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
56ccdb55-b8db-4116-ba10-b999fef02e2d	Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	work
e83e4bf0-860b-49a6-b2cf-6f3f3510cb52	Muteyo, Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	
49b0c885-9993-4f62-804e-40a60a7c7c14	Triangle, Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	work
3691f4e1-7c56-4add-9462-5aa25b407f52	Guruve, Mashonaland Central Province, ZW	Guruve		ZW	Mashonaland Central Province	
dbc700d2-fce3-418a-b3f3-0c1c2cf483ed	Horse Shoe Rd, Horse Shoe Rd, ZW			ZW	Horse Shoe Rd	work
3a4a623e-b954-470c-b5f8-504899a278a6	Guruve, Mashonaland Central Province, ZW	Guruve		ZW	Mashonaland Central Province	
3a7f86b4-8e34-4e27-a6cc-6c7035b20a1a	Disi, Guruve, Mashonaland Central Province, ZW	Guruve		ZW	Mashonaland Central Province	
108b4ad0-220f-4b00-8436-f25a39f1e010	Kubiko, Buhera, Masvingo Province, ZW	Buhera		ZW	Masvingo Province	
669387f4-c10a-4f0b-9626-5c59934f1b05	Chitsa, Gutu, Masvingo Province, ZW	Gutu		ZW	Masvingo Province	
cfb8c5b6-3821-47ee-b7ab-979f03d36085	Gutu, Masvingo Province, ZW	Gutu		ZW	Masvingo Province	
09dc1f7f-1303-4a45-af97-3c4f6933c591	Chitsa, Gutu, Masvingo Province, ZW	Gutu		ZW	Masvingo Province	
9ffd2578-b978-467d-bc2f-b43fbb242516	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
d90e1c4a-97c6-4716-a755-e745d71fe5f9	Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	
270ffd41-8d90-42ed-bb52-944caa40cbb4	Gwanda, Matabeleland South Province, ZW	Gwanda		ZW	Matabeleland South Province	
91f61823-bb4a-4de0-ab02-59fbe61dabd8	Colleen Bawn, Insiza, Matabeleland South Province, ZW	Insiza		ZW	Matabeleland South Province	
c1d2aa89-4204-4b1c-8987-38dd6c8b3dd9	Gwanda, Matabeleland South Province, ZW	Gwanda		ZW	Matabeleland South Province	work
03803676-da32-4b57-bd62-f8156f10c4b8	Gwanda, Matabeleland South Province, ZW	Gwanda		ZW	Matabeleland South Province	
866da4ce-6e95-43a5-abf5-6bf4f7797222	Gwanda, Matabeleland South Province, ZW	Gwanda		ZW	Matabeleland South Province	
8e7103b1-b24e-4c0c-8ae5-44ade4bc1e97	Mbizo, Gwanda, Matabeleland South Province, ZW	Gwanda		ZW	Matabeleland South Province	
14234e39-6f78-44fa-b4e0-fead5fae01bd	Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	
ce49f0f4-708a-4f0b-9672-1bedf53d3f6e	Siwundula, Gweru, Midlands Province, ZW	Gweru		ZW	Midlands Province	
a81d3aec-b5eb-4abd-bb56-7c2a85dcb3c3	Connemara, Gweru, Midlands Province, ZW	Gweru		ZW	Midlands Province	work
0f3894b9-e42c-4789-a290-2ba1d15d9a2b	Lower Gwelo, Gweru, Midlands Province, ZW	Gweru		ZW	Midlands Province	work
c237b4c2-e13d-4e34-af02-091b0d7f4cbf	Siwundula, Gweru, Midlands Province, ZW	Gweru		ZW	Midlands Province	work
9b43de0c-c3f4-4c93-b654-510e7b16faef	Connemara, Gweru, Midlands Province, ZW	Gweru		ZW	Midlands Province	work
5b860e30-9901-4ef4-9ebc-cf327e30cf7e	Mkoba Twp, Gweru, Midlands Province, ZW	Gweru		ZW	Midlands Province	
f9997e12-9bcd-4e41-a29e-4860b47d3d81	2223 Portland Road, Gweru, ZW	2223 Portland Road		ZW	Gweru	
92709791-cb62-4a72-8b9a-1e0d58ccd323	2223 Portland Road, Gweru, ZW	2223 Portland Road		ZW	Gweru	work
fc9649d7-2fd5-4035-ba85-ee7e7522ea39	Gweru, Midlands Province, ZW	Gweru		ZW	Midlands Province	work
f88d7256-25a1-431c-a9d9-efffb4da8595	15 Cambridge Rd, Harare, ZW	15 Cambridge Rd		ZW	Harare	
e6849d4e-1cb2-4b1c-83a4-fb79fa0a4133	Harare Rd, Harare, ZW	Harare Rd		ZW	Harare	work
40111998-2c52-4bd2-ac31-efca390a14db	Harare, Harare Province, ZW	Harare		ZW	Harare Province	work
54622f8f-928d-4363-a477-edb6ca2dbe9f	Harare, Harare Province, ZW	Harare		ZW	Harare Province	
2810cfe9-874c-4f01-a005-c885b7c37737	Harare, Harare Province, ZW	Harare		ZW	Harare Province	work
2570edc7-0bb3-4e39-a70d-d06f3314b6be	3rd Ave, Harare, ZW	3rd Ave		ZW	Harare	
2740d5e9-68ee-41cf-84ca-e263114c0012	4 General Booth Rd, Harare, ZW	4 General Booth Rd		ZW	Harare	
a488c97c-243c-415b-b541-379e775bb394	4 General Booth Rd, Harare, ZW	4 General Booth Rd		ZW	Harare	work
7f6f2799-b062-4870-8ad8-01f17f03bdb0	Kazangarare, Hurungwe, Mashonaland West Province, ZW	Hurungwe		ZW	Mashonaland West Province	
ed72513a-b9e6-4530-9182-35306c8fc327	Hurungwe, Mashonaland West Province, ZW	Hurungwe		ZW	Mashonaland West Province	work
bc0d437f-990b-48fd-9517-e77a625fd138	Hurungwe, Mashonaland West Province, ZW	Hurungwe		ZW	Mashonaland West Province	work
c766d215-bfcc-421b-8fb3-a119f4a3f4ee	Mwami, Hurungwe, Mashonaland West Province, ZW	Hurungwe		ZW	Mashonaland West Province	work
1021eaad-ac94-4877-be47-c143cd9b50b4	Mwami, Hurungwe, Mashonaland West Province, ZW	Hurungwe		ZW	Mashonaland West Province	
66731893-5659-4e94-9c53-8937ca70bf80	Midlands Province, Midlands Province, ZW			ZW	Midlands Province	work
1995c850-e7cb-49dd-9a78-a06795e31f66	Makonde, Mashonaland West Province, ZW	Makonde		ZW	Mashonaland West Province	
7b713df7-365c-44d4-8082-27bf97e81287	Chambati, Hurungwe, Mashonaland West Province, ZW	Hurungwe		ZW	Mashonaland West Province	
27eb03fe-69d8-4604-8322-9fb884a83de6	Victoria Falls, Hwange, Matabeleland North Province, ZW	Hwange		ZW	Matabeleland North Province	work
4b200819-c46f-49db-8c5a-99127677bd97	Hwange, Matabeleland North Province, ZW	Hwange		ZW	Matabeleland North Province	
b4b28c3d-0244-49b2-ae6a-0fbcee07c190	Hwange, Matabeleland North Province, ZW	Hwange		ZW	Matabeleland North Province	
a139168c-7fc0-44ef-bef7-7446a6505542	Kamativi, Hwange, Matabeleland North Province, ZW	Hwange		ZW	Matabeleland North Province	work
a776813d-8fc4-4e68-b1d8-5637a6f6f34c	Hwange, Matabeleland North Province, ZW	Hwange		ZW	Matabeleland North Province	work
c666be4a-58df-4773-9b0d-06e9cdfc2d20	Dete, Hwange, Matabeleland North Province, ZW	Hwange		ZW	Matabeleland North Province	
794de6d5-8685-4d3a-9bcc-dd442f37fbab	Deka, Hwange, Matabeleland North Province, ZW	Hwange		ZW	Matabeleland North Province	
10379023-236c-4648-a3b4-4a527b897af0	Hwange, Matabeleland North Province, ZW	Hwange		ZW	Matabeleland North Province	work
f914033b-af6b-4c98-9166-6cbb01d1c1c6	Hwange, Matabeleland North Province, ZW	Hwange		ZW	Matabeleland North Province	
351d45f5-6b3c-4e03-a0df-3fd3951e577b	Hwange, Matabeleland North Province, ZW	Hwange		ZW	Matabeleland North Province	
3857e40c-788f-4837-b881-118259efeebc	Hwange, Matabeleland North Province, ZW	Hwange		ZW	Matabeleland North Province	
5a648748-78d3-4151-baf8-aa957bc58878	Mount Selinda, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
d3bcab07-3458-430a-9583-adc6806c7747	Junction Gate, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
a6cac2b7-f318-47bf-a192-9a8edada96a8	Chisumbanje, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
de52695b-0c95-4759-9422-f03007573327	Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	work
02b80925-7553-47f0-8c94-916fd541b916	Mount Selinda, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
1312c1ce-7f0c-44f5-b4c3-d26245747ca2	Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
39b0b56a-848b-4161-b0dd-9485ea21d983	Rupangwana, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	work
b3263616-2ecc-44a8-9fc7-a172c34bbcb0	Nandi, Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	work
62bb75a0-cd20-4098-be30-3ee1e5f7fe37	Chikombedzi, Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	work
22dcbd3f-751c-4551-828f-214af2034737	Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	
184aab6c-7d5e-45ba-ab55-b74495bc2774	Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	work
2207a7e4-c77f-4f44-aed5-2a983ab41f18	Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	work
65d9e814-f7cc-4580-b845-dd38d46b06ec	Malipati, Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	
7fc05a96-5fda-4785-b1cd-108c3f290dcd	Tshovani, Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	work
e613bff7-5082-47f6-aef3-abbcff9ea899	Dumisa Mission, Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	work
221c6210-a283-494c-b351-eaae036abb45	Gomba, Chirumhanzu, Midlands Province, ZW	Chirumhanzu		ZW	Midlands Province	
07f8cf1e-4dc7-4456-90da-9d361fc5baa9	Gomba, Chirumhanzu, Midlands Province, ZW	Chirumhanzu		ZW	Midlands Province	work
78b75306-3315-418d-b2fa-20ceee0b03b3	Lalapansi, Chirumhanzu, Midlands Province, ZW	Chirumhanzu		ZW	Midlands Province	work
a540f6a2-1ca2-4330-96c5-1505acdadcd3	Rupepwe, Chirumhanzu, Midlands Province, ZW	Chirumhanzu		ZW	Midlands Province	
a121ab95-2c15-481c-a142-ef07561ade80	23305 Chitungwiza Rd, Harare, ZW	23305 Chitungwiza Rd		ZW	Harare	
14a368ae-33d3-4e71-9fb8-a4b8e6ae625e	Chitungwiza, Seke, Mashonaland East Province, ZW	Seke		ZW	Mashonaland East Province	work
6cb667fe-f1f2-4535-8dae-6f8ed9b956b8	Mandamambge, Chivi, Masvingo Province, ZW	Chivi		ZW	Masvingo Province	
78ea93c5-c074-4b2f-8c97-7d560d984a71	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
947fea6e-6600-43fd-99fe-65544edc0ad0	Esibomvu, Umzingwane, Matabeleland South Province, ZW	Umzingwane		ZW	Matabeleland South Province	
c434d3fb-39f7-4e66-8702-1e80a54fe663	Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	work
8fd0f410-437e-440b-bee0-6586b8992f7d	Esibomvu, Umzingwane, Matabeleland South Province, ZW	Umzingwane		ZW	Matabeleland South Province	work
db07c80b-bf56-4257-8705-0c1b77f6108f	Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	
0ae33f61-9437-4d8f-ba5c-ea409d92586a	Matobo, Matabeleland South Province, ZW	Matobo		ZW	Matabeleland South Province	
23df2166-4cc2-46f0-a10b-7bffea1963a9	Irisvale Halt, Umzingwane, Matabeleland South Province, ZW	Umzingwane		ZW	Matabeleland South Province	
6a04a1f9-29ad-4808-99b9-e96b705c59e0	Irisvale Halt, Umzingwane, Matabeleland South Province, ZW	Umzingwane		ZW	Matabeleland South Province	work
d4f42cf4-1134-4aec-b2f6-2760aa588181	Irisvale Halt, Umzingwane, Matabeleland South Province, ZW	Umzingwane		ZW	Matabeleland South Province	work
b419e18f-030d-49c4-a566-337b5f69acbf	Gokwe South, Midlands Province, ZW	Gokwe South		ZW	Midlands Province	
15be36d9-e7a8-4a20-9ac2-25470704567b	Chereya, Gokwe North, Midlands Province, ZW	Gokwe North		ZW	Midlands Province	work
e459ccb6-79fe-478b-b86f-064694fecbd6	Njelele, Gokwe South, Midlands Province, ZW	Gokwe South		ZW	Midlands Province	
774134fe-2177-4b2c-8677-c2907d432284	Midlands Province, Midlands Province, ZW			ZW	Midlands Province	
f9c3f103-05e4-4b10-95fa-0269fc1b4c54	Empress Mine, Kwekwe, Midlands Province, ZW	Kwekwe		ZW	Midlands Province	work
4d45a690-3276-4d9d-bdd7-971a6afa2ae0	Mbungu Settlement, Lupane, Midlands Province, ZW	Lupane		ZW	Midlands Province	
ff67b557-158d-45fd-8cda-868606f24298	Nembudziya, Gokwe North, Midlands Province, ZW	Gokwe North		ZW	Midlands Province	work
3d1f26d4-813c-437e-984a-ad4bc73dd5d1	Gokwe North, Midlands Province, ZW	Gokwe North		ZW	Midlands Province	
2cf2d0f9-fbff-4276-8d11-c5e72cec4df8	Gokwe South, Midlands Province, ZW	Gokwe South		ZW	Midlands Province	work
bf14cfe4-42ee-4793-8138-07423b30a91c	Chief Sai, Gokwe South, Midlands Province, ZW	Gokwe South		ZW	Midlands Province	work
1783aeb3-9df0-4836-8b68-81e44c3c486f	Gokwe North, Midlands Province, ZW	Gokwe North		ZW	Midlands Province	work
26734adc-b90b-473f-b82e-080e5c1b4ba4	Juru, Goromonzi, Mashonaland East Province, ZW	Goromonzi		ZW	Mashonaland East Province	
19752ada-903e-4556-8bbd-f0b14d5b6812	Juru, Goromonzi, Mashonaland East Province, ZW	Goromonzi		ZW	Mashonaland East Province	
ce6b0bbc-81ff-4441-ac91-15f52d9d5a6f	Chigiji Road, Chigiji Road, ZW			ZW	Chigiji Road	
98da434e-a62f-43e3-b44f-ed0f20bfbcd3	Showground, Goromonzi, Mashonaland East Province, ZW	Goromonzi		ZW	Mashonaland East Province	
38913cce-380a-47bb-b8cd-8abefa06a617	Chigiji Road, Chigiji Road, ZW			ZW	Chigiji Road	work
0065f627-92bc-4fac-ab98-41b6b476ac2f	465Q+JJJ, Chiremba Rd, Ruwa, ZW	Chiremba Rd		ZW	Ruwa	work
6d8ccc36-ac50-4ecb-800b-1137bfdbfef7	3 Chishawasha Rd, 3 Chishawasha Rd, ZW			ZW	3 Chishawasha Rd	
37c962f8-75ff-4f06-a463-3803ae3b7b0e	Ruwa, Goromonzi, Mashonaland East Province, ZW	Goromonzi		ZW	Mashonaland East Province	work
5eb2a3a8-51a8-4c26-a513-cfbb1ece62b2	Guruve, Mashonaland Central Province, ZW	Guruve		ZW	Mashonaland Central Province	
916bbe3f-1502-4f42-9635-24c4581923ac	Guruve, Mashonaland Central Province, ZW	Guruve		ZW	Mashonaland Central Province	
e44b14c3-a15f-486b-a3d5-80f14ed8d617	Guruve, Mashonaland Central Province, ZW	Guruve		ZW	Mashonaland Central Province	work
db642f3e-14e5-458c-9b5f-2b7089149c6b	Guruve, Mashonaland Central Province, ZW	Guruve		ZW	Mashonaland Central Province	work
571c702e-81bf-433a-a487-f8ce8ffef40c	Guruve, Mashonaland Central Province, ZW	Guruve		ZW	Mashonaland Central Province	work
a6e066af-45c9-4cf4-b3f3-ff2bebe18944	Kubiko, Buhera, Masvingo Province, ZW	Buhera		ZW	Masvingo Province	work
c8e94405-9d1d-428c-8610-b52199751e64	Gutu, Masvingo Province, ZW	Gutu		ZW	Masvingo Province	work
f43e8f81-dbaa-492e-ba95-a0040ed99945	Gutu, Masvingo Province, ZW	Gutu		ZW	Masvingo Province	work
a39b7a53-8dc6-41d8-abab-bc4070d4b79e	Felixburg, Gutu, Masvingo Province, ZW	Gutu		ZW	Masvingo Province	work
28558ae2-741c-450a-9235-9eaaf2bc80c7	Gutu, Masvingo Province, ZW	Gutu		ZW	Masvingo Province	work
93c154de-4f4e-4d11-affb-c7f6485759d6	Felixburg, Gutu, Masvingo Province, ZW	Gutu		ZW	Masvingo Province	work
371b6aaa-4229-4b3a-be4f-19866925c8f0	Sote Source, Gutu, Masvingo Province, ZW	Gutu		ZW	Masvingo Province	work
ae4c4af9-00ef-4b5e-baf0-170d7bfefd5e	Mbizo, Gwanda, Matabeleland South Province, ZW	Gwanda		ZW	Matabeleland South Province	
bb56b013-122e-4a17-84e0-c30b93b7b7a8	Mbizo, Gwanda, Matabeleland South Province, ZW	Gwanda		ZW	Matabeleland South Province	
6027f289-d078-4f6e-80ed-eaa6b2968aff	Vubachikwe, Gwanda, Matabeleland South Province, ZW	Gwanda		ZW	Matabeleland South Province	work
bbab6b7e-f561-4ac1-be4a-9ef014b95525	Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	work
6c3615d8-1c53-4004-a6c2-b63fa31d2b0b	Chisumbanje, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	
84f16e06-030f-4c5e-b87e-7f397d83694a	Mount Selinda, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	work
9e0b3f7f-2706-488c-b68f-5f117508c110	Mount Selinda, Chipinge, Manicaland Province, ZW	Chipinge		ZW	Manicaland Province	work
7b527e86-e8e3-4636-a2d1-1f5f14a917b6	Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
ad404a65-f010-4559-8ebb-9f5f7f17a492	Birchenough Bridge, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
7057f031-94e2-47a8-b0d5-73d7d08caa11	Birchenough Bridge, Chimanimani, Manicaland Province, ZW	Chimanimani		ZW	Manicaland Province	
c80a49a3-5d16-40a5-8179-03537477e36c	Machendu, Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	
6c9084c0-7edb-40f0-a7e1-55c5b3d597ca	Tshovani, Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	
658db2e3-2b1c-47f5-bac0-16984aa29d95	Tshovani, Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	work
1ca352d6-8141-472c-998a-69db0bc1540b	Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	work
d5bee9d8-1801-4aa6-836f-bb279111d626	Malipati, Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	work
27761c1d-5a36-4e30-b79e-4493ffaaa2c8	Boli, Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	work
d1307be3-091d-4391-87da-5a3a6aec25ed	Dumisa Mission, Chiredzi, Masvingo Province, ZW	Chiredzi		ZW	Masvingo Province	
bf237637-825f-46c6-b00e-30f22eeafb44	Chirumhanzu, Midlands Province, ZW	Chirumhanzu		ZW	Midlands Province	
50ced2ff-e35c-45e4-b515-6a56742263bc	Fairfield, Chirumhanzu, Midlands Province, ZW	Chirumhanzu		ZW	Midlands Province	work
3ee25d6c-2a85-4fad-9e88-5950f169cb15	Rupepwe, Chirumhanzu, Midlands Province, ZW	Chirumhanzu		ZW	Midlands Province	work
9bdb24ae-7a1e-4530-b847-ea7a46a2fe91	Chitungwiza, Seke, Mashonaland East Province, ZW	Seke		ZW	Mashonaland East Province	
ca7e541c-14c3-458c-a31b-5763761b3fc2	Rupepwe, Chirumhanzu, Midlands Province, ZW	Chirumhanzu		ZW	Midlands Province	work
7e626863-f9cb-4d8f-a212-789718c6aef5	Chitungwiza, Seke, Mashonaland East Province, ZW	Seke		ZW	Mashonaland East Province	work
487ba772-0b4d-488f-aaa2-ca03827b0b3c	Nyaningwe Growth Point, Chivi, Masvingo Province, ZW	Chivi		ZW	Masvingo Province	
68ce7601-6192-4a85-8c21-baf2cee358df	Ngomahuru, Masvingo, Masvingo Province, ZW	Masvingo		ZW	Masvingo Province	
8a872830-8482-4e2b-8810-cbff1d840fd2	Nyaningwe Growth Point, Chivi, Masvingo Province, ZW	Chivi		ZW	Masvingo Province	work
51b3cea2-2aa4-420c-bae8-ca82d76f28da	Chivi, Masvingo Province, ZW	Chivi		ZW	Masvingo Province	
10a1f710-85f5-452e-af2f-98d6a0b31af4	Chivi, Masvingo Province, ZW	Chivi		ZW	Masvingo Province	
23893fb5-39e2-4058-99cf-31936dd5cece	Chivi, Masvingo Province, ZW	Chivi		ZW	Masvingo Province	work
402b680e-ca50-42f4-8401-e19d569e8343	Mulungwane, Umzingwane, Matabeleland South Province, ZW	Umzingwane		ZW	Matabeleland South Province	
e4f81002-2751-4b26-b933-3360326004e7	Esibomvu, Umzingwane, Matabeleland South Province, ZW	Umzingwane		ZW	Matabeleland South Province	work
4f19d46a-ff81-44d0-846a-3f42ebbe6000	Njelele, Gokwe South, Midlands Province, ZW	Gokwe South		ZW	Midlands Province	
e64a2ef7-0e41-4614-b421-146768c0235a	Gorodema, Gokwe North, Midlands Province, ZW	Gokwe North		ZW	Midlands Province	
b671b9f5-42ed-4b61-9ec1-5ed13b1253ec	Gokwe South, Midlands Province, ZW	Gokwe South		ZW	Midlands Province	work
4a472a4a-9876-481b-ae52-8173301b1b4c	Machihiri, Gokwe North, Midlands Province, ZW	Gokwe North		ZW	Midlands Province	work
70104119-42b2-4c85-88ea-f8364c1621bf	Gokwe North, Midlands Province, ZW	Gokwe North		ZW	Midlands Province	
0fcae28a-853e-46d4-86ab-408f575e5358	Gokwe North, Midlands Province, ZW	Gokwe North		ZW	Midlands Province	work
a183ffe0-b04f-4e89-8209-99aa261b8072	Gorodema, Gokwe North, Midlands Province, ZW	Gokwe North		ZW	Midlands Province	work
1b0cf705-ab3d-48e4-907b-48310fc40bfc	Gokwe South, Midlands Province, ZW	Gokwe South		ZW	Midlands Province	
ee1696f4-8a82-44d2-a667-8b6cc8059730	Sessami, Gokwe South, Midlands Province, ZW	Gokwe South		ZW	Midlands Province	
9e549ad0-5495-4600-b140-4d474701b5a9	Njelele, Gokwe South, Midlands Province, ZW	Gokwe South		ZW	Midlands Province	
06a2eab3-f17f-4bc3-bea1-c53e4769dd21	Njelele, Gokwe South, Midlands Province, ZW	Gokwe South		ZW	Midlands Province	work
21fe98a4-9c7b-42d1-a527-0d12c4363a55	Nenyunka School, Binga, Midlands Province, ZW	Binga		ZW	Midlands Province	work
130f87f9-dde2-4803-968b-b533bdb43e4a	Nembudziya, Gokwe North, Midlands Province, ZW	Gokwe North		ZW	Midlands Province	work
24caaf09-b3ae-47ed-9f4a-3359a5e8f079	Sessami, Gokwe South, Midlands Province, ZW	Gokwe South		ZW	Midlands Province	work
59b8de94-fa20-48a1-89a2-6765dfbd3cd0	Gokwe North, Midlands Province, ZW	Gokwe North		ZW	Midlands Province	work
4c5e4213-d5e2-46fd-8b78-84a0682bca80	Gokwe South, Midlands Province, ZW	Gokwe South		ZW	Midlands Province	work
83b2d526-7af4-40c1-b2f1-21b6befa903e	Ruwa, Goromonzi, Mashonaland East Province, ZW	Goromonzi		ZW	Mashonaland East Province	
021939ee-98ca-4277-88aa-9f6f6236b02f	Juru, Goromonzi, Mashonaland East Province, ZW	Goromonzi		ZW	Mashonaland East Province	work
5996804e-5d35-4eb8-b22c-4905ac3bd0f7	Goromonzi, Mashonaland East Province, ZW	Goromonzi		ZW	Mashonaland East Province	work
8064f9df-38fe-4d3b-b2de-74c9223316b8	Goromonzi, Mashonaland East Province, ZW	Goromonzi		ZW	Mashonaland East Province	
37dfa572-c5da-4467-8a3d-85e145a2aa90	Ruwa, Goromonzi, Mashonaland East Province, ZW	Goromonzi		ZW	Mashonaland East Province	work
344d8875-9fa3-4ab0-a3db-d2fc217a24b1	Mudhindo Township Stand Number 102, Mudhindo Township Stand Number 102, ZW			ZW	Mudhindo Township Stand Number 102	
ffbd5469-1fba-4657-8be8-ab53c0058ca2	Arcturas, Goromonzi, Mashonaland East Province, ZW	Goromonzi		ZW	Mashonaland East Province	work
e0f73a3f-e81c-4807-9058-713aa674e0eb	Horse Shoe Rd, Horse Shoe Rd, ZW			ZW	Horse Shoe Rd	
de21b48b-6f93-4c5b-818f-00b0b02df073	Mushumbi Pools, Guruve, Mashonaland Central Province, ZW	Guruve		ZW	Mashonaland Central Province	work
578b9401-c637-4a81-a428-3728813407b9	Guruve, Mashonaland Central Province, ZW	Guruve		ZW	Mashonaland Central Province	
61ddbb54-ad10-4e08-bf02-f162b6b621e3	Mushumbi Pools, Guruve, Mashonaland Central Province, ZW	Guruve		ZW	Mashonaland Central Province	work
2ba2b3d1-80bb-4a91-99fa-4cf29d004940	Guruve, Mashonaland Central Province, ZW	Guruve		ZW	Mashonaland Central Province	work
